date,symbol,name,previous_shares,current_shares,change_shares,previous_weight_percent,current_weight_percent,status
2026-08-14,1303.TW,南亞,7000000,7421000,421000,0.73,0.86,increased
2026-08-14,1560.TW,中砂,1500000,1500000,0,0.58,0.61,unchanged
2026-08-14,1717.TW,長興,2500000,2500000,0,0.11,0.1,unchanged
2026-08-14,2049.TW,上銀,1000,1000,0,0.0,0.0,unchanged
2026-08-14,2303.TW,聯電,79000000,79000000,0,5.4,5.32,unchanged
2026-08-14,2308.TW,台達電,3040000,3040000,0,3.15,3.19,unchanged
2026-08-14,2317.TW,鴻海,3200000,3200000,0,0.46,0.46,unchanged
2026-08-14,2327.TW,國巨*,9785000,9785000,0,3.56,3.39,unchanged
2026-08-14,2330.TW,台積電,12000000,12000000,0,16.05,15.99,unchanged
2026-08-14,2337.TW,旺宏,7498000,7498000,0,0.56,0.57,unchanged
2026-08-14,2344.TW,華邦電,28000000,28000000,0,2.72,2.86,unchanged
2026-08-14,2345.TW,智邦,2307000,2307000,0,2.88,2.95,unchanged
2026-08-14,2360.TW,致茂,1000000,1000000,0,1.26,1.28,unchanged
2026-08-14,2383.TW,台光電,1635000,1690000,55000,5.11,5.8,increased
2026-08-14,2404.TW,漢唐,250000,250000,0,0.16,0.16,unchanged
2026-08-14,2454.TW,聯發科,2040000,2110000,70000,4.73,4.94,increased
2026-08-14,2455.TW,全新,336000,336000,0,0.07,0.07,unchanged
2026-08-14,2481.TW,強茂,1500000,1500000,0,0.12,0.12,unchanged
2026-08-14,3008.TW,大立光,510000,570000,60000,1.31,1.46,increased
2026-08-14,3017.TW,奇鋐,3515000,3515000,0,6.18,6.33,unchanged
2026-08-14,3037.TW,欣興,8460000,8460000,0,4.65,4.8,unchanged
2026-08-14,3189.TW,景碩,4250000,4250000,0,1.99,2.04,unchanged
2026-08-14,3211.TW,順達,2000000,2000000,0,0.45,0.44,unchanged
2026-08-14,3264.TW,欣銓,700000,700000,0,0.09,0.09,unchanged
2026-08-14,3443.TW,創意,510000,510000,0,1.55,1.55,unchanged
2026-08-14,3450.TW,聯鈞,1600000,1600000,0,0.46,0.45,unchanged
2026-08-14,3533.TW,嘉澤,1050000,800000,-250000,1.04,0.77,decreased
2026-08-14,3583.TW,辛耘,800000,800000,0,0.32,0.32,unchanged
2026-08-14,3653.TW,健策,800000,800000,0,2.04,2.16,unchanged
2026-08-14,3665.TW,貿聯-KY,1200000,1200000,0,1.45,1.47,unchanged
2026-08-14,3711.TW,日月光投控,8000000,8000000,0,2.75,2.74,unchanged
2026-08-14,4958.TW,臻鼎-KY,500000,500000,0,0.13,0.14,unchanged
2026-08-14,4966.TW,譜瑞-KY,500000,500000,0,0.16,0.16,unchanged
2026-08-14,5274.TW,信驊,214500,214500,0,2.06,2.11,unchanged
2026-08-14,5347.TW,世界,1000,1000,0,0.0,0.0,unchanged
2026-08-14,6196.TW,帆宣,1000,1000,0,0.0,0.0,unchanged
2026-08-14,6223.TW,旺矽,1060000,1060000,0,3.78,3.8,unchanged
2026-08-14,6239.TW,力成,5360000,5360000,0,0.83,0.83,unchanged
2026-08-14,6274.TW,台燿,1680000,1680000,0,1.48,1.57,unchanged
2026-08-14,6285.TW,啟碁,350000,350000,0,0.05,0.05,unchanged
2026-08-14,6415.TW,矽力*-KY,1000,1000,0,0.0,0.0,unchanged
2026-08-14,6442.TW,光聖,225000,225000,0,0.19,0.2,unchanged
2026-08-14,6488.TW,環球晶,2646000,2646000,0,1.49,1.49,unchanged
2026-08-14,6669.TW,緯穎,500000,610000,110000,1.67,2.18,increased
2026-08-14,6805.TW,富世達,700000,700000,0,0.7,0.7,unchanged
2026-08-14,7769.TW,鴻勁,130000,130000,0,0.48,0.48,unchanged
2026-08-14,8046.TW,南電,2190000,2190000,0,1.46,1.59,unchanged
2026-08-14,8299.TW,群聯,1000,1000,0,0.0,0.0,unchanged
2026-08-14,8358.TW,金居,900000,900000,0,0.21,0.21,unchanged
2026-08-14,8996.TW,高力,1600000,1600000,0,1.13,1.14,unchanged
